"","Category","Age_Category","Gender","Flank_Girth","Heart_Girth","Neck_Girth","Weight","Height","Fore_Feet_Circumference"
"253","African","less than 10 years","female",263.43979438534,374.840524699539,181.14769567037,2262.34127650387,2.06,0.872745240514705
"254","African","less than 10 years","female",156.087377190124,229.856661474332,184.127708745655,1993.89550646883,2.19,1.10241379600065
"255","African","less than 10 years","female",201.978218788281,357.078613340855,148.907269223128,1806.16889788653,2.41,1.17776643905871
"256","African","less than 10 years","female",198.21717798477,277.674886956811,109.750087826978,1792.43811702472,2.22,1.06734718179356
"257","African","less than 10 years","female",170.295808673836,340.9389173612,163.12105813995,2154.50809076428,2.13,1.05356915886763
"258","African","less than 10 years","female",203.583305154461,303.936018422246,173.3266938827,1298.63259648555,2.28,1.05270339346172
"259","African","less than 10 years","female",157.726383442059,248.109404603019,208.571316977032,1834.21285758959,2.38,1.27466627414791
"260","African","less than 10 years","female",168.678690993693,399.303191108629,166.543148085475,2321.85409883969,2.31,1.29717543616372
"261","African","less than 10 years","female",194.45769705344,333.815220044926,237.281381187495,1902.72714654566,2.3,1.15468428364466
"262","African","less than 10 years","female",199.329862638842,290.034136641771,155.182067269925,1410.57701799436,2.25,0.991057857990981
"263","African","less than 10 years","female",253.630166442599,245.374040259048,138.264590397011,1969.12175804027,2.26,1.14746077836113
"264","African","less than 10 years","female",169.74056273466,356.392759736627,184.444243460894,2013.22390327696,2.25,0.98101216094854
"265","African","less than 10 years","female",239.763495605439,362.968639144674,176.030552410521,2308.86305851163,2.46,1.29594869984791
"266","African","less than 10 years","female",152.846342534758,245.402319217101,210.31451234594,1156.99920009356,2.23,1.18408210490964
"267","African","less than 10 years","female",210.859587206505,382.779824314639,128.951414022595,1372.25452943239,2.08,1.06678799412243
"268","African","less than 10 years","female",151.65282060625,200.636951904744,226.341988192871,1173.95040350966,2.07,0.999439103918765
"269","African","less than 10 years","female",255.74743298348,284.630911890417,224.363717599772,1713.34228609921,2.06,1.05851471766722
"270","African","less than 10 years","female",254.116666596383,212.928605498746,163.632229797076,1750.63322175411,2.09,1.06719914446751
"271","African","less than 10 years","female",234.604419674724,291.123414924368,144.877532927785,1804.55173644586,2.28,1.01130195152595
"272","African","less than 10 years","female",171.318910899572,211.595109617338,249.347079289146,1549.22040730016,2.18,1.06968434139994
"273","African","less than 10 years","female",277.641260856763,319.762824289501,210.869034507778,2354.13217244786,2.31,1.13691695874413
"274","African","less than 10 years","female",197.459685034119,322.269441513345,242.294074338861,1946.97428845102,2.35,1.29033722998875
"275","African","less than 10 years","female",212.164217792451,386.860880209133,241.912482364569,2722.08552713855,2.3,1.13736373162331
"276","African","less than 10 years","female",234.470725001302,298.343934025615,118.948200193699,1275.82389992313,2.35,1.21841036933454
"277","African","less than 10 years","female",161.292877199594,274.28349526599,122.396949061658,1316.24812982627,2.11,0.937143804749494
"278","African","less than 10 years","female",168.066176818684,305.270419362932,136.180406739004,1399.45177118061,2.21,1.1439821648068
"279","African","less than 10 years","female",210.478643432725,334.534203866497,233.67334259674,1826.89885003492,2.46,1.22349312261336
"280","African","less than 10 years","female",165.302819455974,320.590122789145,212.685639527626,2013.03158988012,2.47,1.25681117197563
"281","African","less than 10 years","female",284.327333432157,357.569768419489,229.427352256607,2689.09922754974,2.44,1.5310886257925
"282","African","less than 10 years","female",213.514426024631,397.610220871866,153.300692979246,1584.72577710636,2.11,1.02781006913236
"283","African","less than 10 years","female",283.300346159376,368.809324549511,173.288754140958,1971.26017422415,2.11,1.09767310278142
"284","African","less than 10 years","female",180.631275626365,379.046063078567,113.320663920604,1915.57558315108,2.24,1.30304054107678
"285","African","less than 10 years","female",219.931235653348,277.389912679791,174.882193258964,1474.51158553595,2.08,0.99751713481658
"286","African","less than 10 years","female",162.826778471936,229.279732471332,121.497482492123,1515.21651583607,2.18,1.05244067439611
"287","African","less than 10 years","female",256.40567393275,316.074075549841,159.232432162389,2283.59645307064,2.22,0.947932841306391
"288","African","less than 10 years","female",260.500079789199,234.942725347355,127.130150480662,1874.65164143941,2.03,0.990382460606201
"289","African","less than 10 years","female",241.847531951498,329.63677723892,121.105233521666,1819.34814968263,2.5,1.26663798003794
"290","African","less than 10 years","female",251.163525204174,264.118187548593,190.607963548973,1365.33423564397,2.48,1.34965772438349
"291","African","less than 10 years","female",221.154145512264,225.650723930448,130.69026019657,1224.20204937807,2.34,1.2436992105111
"292","African","less than 10 years","female",218.642663746141,294.795010471717,207.304150320124,2355.92106774566,2.02,1.27880137153465
"293","African","less than 10 years","female",207.161592633929,343.938498012722,132.240715622902,1788.05743984412,2.42,1.11439685093039
"294","African","less than 10 years","female",255.757620453369,257.288327440619,107.223659276497,1865.26762948488,2.01,0.90660954086808
"295","African","less than 10 years","female",254.99339941889,255.929678212851,155.684888001997,1797.34829882509,2.43,1.20699719181914
"296","African","less than 10 years","female",163.704055908602,225.832839030772,140.467091777828,1455.22857187898,2.4,1.24707477696705
"297","African","less than 10 years","female",221.3353066938,286.585808778182,245.167275739368,1578.81194833317,2.09,1.2102466428929
"298","African","less than 10 years","female",184.886491962243,353.337639570236,239.915788627695,2380.36349921604,2.48,1.21006835518589
"299","African","less than 10 years","female",185.976760368794,312.016398459673,233.005091070663,1938.92392423586,2.37,1.24513676815278
"300","African","less than 10 years","female",257.842788845301,354.377756919712,205.851046612952,2363.84714322048,2.49,1.38286533818932
"301","African","less than 10 years","female",202.504759188741,354.387724772096,173.93932051491,1767.72445786046,2.12,1.15267970708623
"302","African","less than 10 years","female",262.322126026265,269.652547687292,193.378985114396,1597.61232403107,2.22,1.02878912998191
"303","African","less than 10 years","female",195.637413708027,320.79509710893,204.222289752215,1690.28502216097,2.21,1.19291948975496
"304","African","less than 10 years","female",183.4110997268,327.851071627811,131.477594363969,1251.46841290989,2.32,0.984142876638033
"305","African","less than 10 years","female",175.230252603069,321.103865932673,158.165578567423,1274.13884642301,2.29,1.09859522276979
"306","African","less than 10 years","female",253.006982558873,273.00663725473,213.802189216949,2013.29556660494,2.46,1.28277786223444
"307","African","less than 10 years","female",264.825994125567,283.857363462448,209.314159094356,1892.76260776678,2.41,1.18297501301542
"308","African","less than 10 years","female",188.618328992743,294.914706610143,247.654135420453,1592.20237078262,2.24,1.0857812028838
"309","African","less than 10 years","female",232.950318802614,374.370591389015,175.043865118641,1576.56524991035,2.22,1.20286878220613
"310","African","less than 10 years","female",277.498067112174,242.994521558285,152.356804627925,1978.05193976965,2.2,1.08092682832288
"311","African","less than 10 years","female",258.910413505509,372.665846487507,224.087708827574,1972.51086907345,2.1,0.901405704201308
"312","African","less than 10 years","female",152.108263713308,363.238115282729,119.6541981888,1684.62192310835,2.32,1.19410305866076
"313","African","less than 10 years","female",274.119757732842,264.621870499104,113.118439610116,2104.09559070831,2.42,1.25156198446806
"314","African","less than 10 years","female",150.409232487436,378.865771787241,133.878934709355,1715.91841832269,2.03,0.905549379261708
"315","African","less than 10 years","female",228.527844697237,211.731076752767,154.672104213387,1883.72896963265,2.16,1.18819599094035
"316","African","less than 10 years","female",290.475009055808,339.276848593727,203.200623870362,2097.86954034935,2.3,1.13677932247475
"317","African","less than 10 years","female",178.447773575317,261.202183039859,225.535937165841,2029.52861490194,2.32,1.11363904076929
"318","African","less than 10 years","female",172.46803084854,227.342354785651,147.440829069819,1216.32587619242,2.28,1.12502387805845
"319","African","less than 10 years","female",165.244243957568,384.328769659624,169.216036214493,1504.92004376138,2.26,0.952611024290273
"320","African","less than 10 years","female",231.226882652845,314.045862620696,112.365624355152,1681.09151527751,2.36,1.25335244790615
"321","African","less than 10 years","female",153.834948618896,303.218918526545,117.546712560579,1963.96144754253,2.23,0.985274076201123
"322","African","less than 10 years","female",176.500051561743,360.298567451537,158.124230324756,1614.09123456688,2.21,1.09337058901208
"323","African","less than 10 years","female",266.924849781208,300.185457710177,215.357245644554,2430.62119863462,2.48,1.23174655752497
"324","African","less than 10 years","female",205.229917808902,346.77045722492,214.169981575105,2182.71430234308,2.38,1.16941823535693
"325","African","less than 10 years","female",258.843443950173,331.564618088305,147.657753142994,1669.76436267723,2.01,0.798748661611269
"326","African","less than 10 years","female",283.894695562776,381.192119186744,249.052160000429,2510.04799457733,2.26,1.25108874147288
"327","African","less than 10 years","female",269.43968727719,298.729082616046,206.395562039688,2134.19833201915,2.47,1.11671843251203
"328","African","less than 10 years","female",274.834572721738,251.449392503127,155.637602263596,1834.11422719364,2.14,1.02470983979742
"329","African","less than 10 years","female",207.251865626313,219.4973340258,243.675165902823,1771.12984173,2.41,1.31594268879575
"330","African","less than 10 years","female",258.830544655211,388.67750139907,193.010704859626,2545.80621841014,2.2,1.28173770567869
"331","African","less than 10 years","female",180.643995443825,220.003242790699,136.107937293127,974.809709284455,2.19,1.1377728721083
"332","African","less than 10 years","female",158.268750377465,305.909062502906,132.877248211298,1069.74733604002,2.48,1.18722299765682
"333","African","less than 10 years","female",211.442990927026,232.056258013472,119.998080993537,1348.83237224421,2.08,1.03484815972335
"334","African","less than 10 years","female",239.04264253797,309.328095987439,167.826902074739,2050.41428385302,2.1,1.03766442542257
"335","African","less than 10 years","female",174.543507315684,376.447821641341,210.163893073332,2072.68430158147,2.27,1.21976720953691
